BTS SERVICES INFORMATIQUES AUX ORGANISATIONS;;;;;;SESSION 2026;;;;;;
Tableau de synthèse des réalisations professionnelles ;;;;;;;;;;;;
NOM et prénom : ABOUDOULHAMIDI Djamil;;;;;N° candidat : 2248904219;;;;;;;
Centre de formation : Lycée louis armand 94130 NOGENT-SUR-MARNE;;;;;Option :;? SISR;? SLAM;;;;;
Adresse URL du portfolio : https://djamil12-dot.github.io/portfolio/;;;;;;;;;;;;
"Compétences mises en œuvre





















Réalisations professionnelles
(intitulé et liste des documents et productions associés)";Période (sous la forme du JJ/MM/AA au JJ/MM/AA);Gérer le patrimoine informatique;Répondre aux incidents et aux demandes d’assistance et d’évolution;Développer la présence en ligne de l’organisation;Travailler en mode projet;Mettre à disposition des utilisateurs un service informatique;Organiser son développement professionnel;;;;;
;;"?Recenser et identifier les ressources numériques 
?Exploiter des référentiels, normes et standards adoptés par le prestataire informatique
?Mettre en place et vérifier les niveaux d’habilitation associés à un service
?Vérifier les conditions de la continuité d’un service informatique
?Gérer des sauvegardes
?Vérifier le respect des règles d’utilisation des ressources numériques";"?Collecter, suivre et orienter des demandes 
?Traiter des demandes concernant les services réseau et système, applicatifs
?Traiter des demandes concernant les applications";"?Participer à la valorisation de l’image de l’organisation sur les médias numériques en tenant compte du cadre juridique et des enjeux économiques
?Référencer les services en ligne de l’organisation et mesurer leur visibilité.
?Participer à l’évolution d’un site Web exploitant les données de l’organisation.";"?Analyser les objectifs et les modalités d’organisation d’un projet
?Planifier les activités
?Évaluer les indicateurs de suivi d’un projet et analyser les écarts";"?Réaliser les tests d’intégration et d’acceptation d’un service
?Déployer un service
?Accompagner les utilisateurs dans la mise en place d’un service";"?Mettre en place son environnement d’apprentissage personnel
?Mettre en œuvre des outils et stratégies de veille informationnelle
?Gérer son identité professionnelle
?Développer son projet professionnel";;;;;
"Réalisation en cours de formation

";;;;;;;;;;;;
Création d'un site internet ;;;;;;X;;;;;;
Gestion d'une infrastructure réseau;;X;X;;;;;;;;;
Installation de windows serveur et configuration de celui ci ;;;X;;;X;;;;;;
Mise en place de l'Active Directory et création de l'ensemble des utilisateur attitré ;;X;X;;;X;;;;;;
Création et gestion d'un pare-feu stormshield ;;;X;X;;;;;;;;
VPN SSL, IPSEC, Site to Site ;;;;X;;X;;;;;;
Création d'un outil de gestion de ticket (GestSup);;X;X;;;X;;;;;;
Mise en place du DNS, DHCP et CA;;;;X;;X;;;;;;
attaque réalisé à but préventif (man in the middle, arp spoofing, injection sql, dns spoofing;;;X;;;;;;;;;
Chiffrement symetrique et asymétrique et communication sécurisé TLS;;;;X;;;;;;;;
Réalisations en milieu professionnel en cours de première année;;;;;;;;;;;;
;26/05/2025 au 4/07/2025;;;;;;;;;;;
Masterisation ;;X;X;;X;X;;;;;;
Système d'information géographique ;;;X;X;X;;;;;;;
Gestion de l'inventaire avec un tableau dynamique;;X;;;X;;;;;;;
